Start Date,End Date,Duration (hours),Wind (GWh),Solar (GWh),Total Generated,RES
21/07/2015,22/07/2015,5.75,489.949,0,2117.397,3
21/07/2015,22/07/2015,5.75,489.949,0,2117.397,3
21/07/2015,22/07/2015,4,489.949,0,2117.397,3
21/07/2015,23/07/2015,27.25,489.949,0,2117.397,3
21/07/2015,23/07/2015,27,489.949,0,2117.397,3
21/07/2015,23/07/2015,26.75,489.949,0,2117.397,3
21/07/2015,23/07/2015,26.75,489.949,0,2117.397,3
21/07/2015,22/07/2015,7.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,24.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,24,489.949,0,2117.397,3
22/07/2015,23/07/2015,23.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,23.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,21.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,18.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,14.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,14.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,14.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,14,489.949,0,2117.397,3
22/07/2015,23/07/2015,14,489.949,0,2117.397,3
22/07/2015,23/07/2015,14,489.949,0,2117.397,3
22/07/2015,23/07/2015,12.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,12.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,12.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,12,489.949,0,2117.397,3
22/07/2015,23/07/2015,11.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,11.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,11.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,9.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,8.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,6.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,6.75,489.949,0,2117.397,3
22/07/2015,23/07/2015,6.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,6.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,6,489.949,0,2117.397,3
22/07/2015,23/07/2015,5,489.949,0,2117.397,3
22/07/2015,23/07/2015,4.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,4.25,489.949,0,2117.397,3
22/07/2015,23/07/2015,4,489.949,0,2117.397,3
22/07/2015,24/07/2015,27.25,489.949,0,2117.397,3
22/07/2015,24/07/2015,27.25,489.949,0,2117.397,3
22/07/2015,24/07/2015,27.25,489.949,0,2117.397,3
22/07/2015,24/07/2015,27,489.949,0,2117.397,3
22/07/2015,24/07/2015,27,489.949,0,2117.397,3
22/07/2015,24/07/2015,25.75,489.949,0,2117.397,3
22/07/2015,24/07/2015,25.75,489.949,0,2117.397,3
23/07/2015,24/07/2015,25,489.949,0,2117.397,3
23/07/2015,24/07/2015,25,489.949,0,2117.397,3
23/07/2015,24/07/2015,25,489.949,0,2117.397,3
23/07/2015,24/07/2015,18.75,489.949,0,2117.397,3
23/07/2015,24/07/2015,18.75,489.949,0,2117.397,3
23/07/2015,24/07/2015,18.25,489.949,0,2117.397,3
23/07/2015,24/07/2015,18.25,489.949,0,2117.397,3
23/07/2015,24/07/2015,16,489.949,0,2117.397,3
23/07/2015,24/07/2015,15.75,489.949,0,2117.397,3
23/07/2015,24/07/2015,13.25,489.949,0,2117.397,3
23/07/2015,24/07/2015,13.25,489.949,0,2117.397,3
23/07/2015,24/07/2015,13,489.949,0,2117.397,3
23/07/2015,24/07/2015,12.75,489.949,0,2117.397,3
23/07/2015,24/07/2015,11,489.949,0,2117.397,3
23/07/2015,24/07/2015,11,489.949,0,2117.397,3
23/07/2015,24/07/2015,10.75,489.949,0,2117.397,3
23/07/2015,24/07/2015,10.75,489.949,0,2117.397,3
23/07/2015,24/07/2015,9.75,489.949,0,2117.397,3
23/07/2015,24/07/2015,9.75,489.949,0,2117.397,3
23/07/2015,24/07/2015,9.75,489.949,0,2117.397,3
23/07/2015,24/07/2015,9,489.949,0,2117.397,3
23/07/2015,24/07/2015,9,489.949,0,2117.397,3
23/07/2015,24/07/2015,8.25,489.949,0,2117.397,3
23/07/2015,24/07/2015,4,489.949,0,2117.397,3
23/07/2015,25/07/2015,25.75,489.949,0,2117.397,3
24/07/2015,25/07/2015,25,489.949,0,2117.397,3
24/07/2015,25/07/2015,25,489.949,0,2117.397,3
24/07/2015,25/07/2015,23,489.949,0,2117.397,3
24/07/2015,25/07/2015,23,489.949,0,2117.397,3
24/07/2015,25/07/2015,21.75,489.949,0,2117.397,3
24/07/2015,25/07/2015,19.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,19,489.949,0,2117.397,3
24/07/2015,25/07/2015,19,489.949,0,2117.397,3
24/07/2015,25/07/2015,17.75,489.949,0,2117.397,3
24/07/2015,25/07/2015,17.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,17,489.949,0,2117.397,3
24/07/2015,25/07/2015,17,489.949,0,2117.397,3
24/07/2015,25/07/2015,17,489.949,0,2117.397,3
24/07/2015,25/07/2015,16.75,489.949,0,2117.397,3
24/07/2015,25/07/2015,16.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,15.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,13.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,12.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,11.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,10.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,9,489.949,0,2117.397,3
24/07/2015,25/07/2015,8.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,7.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,7.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,7,489.949,0,2117.397,3
24/07/2015,25/07/2015,5.25,489.949,0,2117.397,3
24/07/2015,25/07/2015,4.75,489.949,0,2117.397,3
24/07/2015,26/07/2015,26.25,489.949,0,2117.397,3
24/07/2015,26/07/2015,25.25,489.949,0,2117.397,3
24/07/2015,26/07/2015,25.25,489.949,0,2117.397,3
25/07/2015,26/07/2015,23.25,489.949,0,2117.397,3
25/07/2015,26/07/2015,23,489.949,0,2117.397,3
25/07/2015,26/07/2015,22.75,489.949,0,2117.397,3
25/07/2015,26/07/2015,19,489.949,0,2117.397,3
25/07/2015,26/07/2015,19,489.949,0,2117.397,3
25/07/2015,26/07/2015,17,489.949,0,2117.397,3
25/07/2015,26/07/2015,17,489.949,0,2117.397,3
25/07/2015,26/07/2015,16,489.949,0,2117.397,3
25/07/2015,26/07/2015,16,489.949,0,2117.397,3
25/07/2015,26/07/2015,10.75,489.949,0,2117.397,3
25/07/2015,26/07/2015,10.75,489.949,0,2117.397,3
25/07/2015,26/07/2015,8.75,489.949,0,2117.397,3
25/07/2015,26/07/2015,8.75,489.949,0,2117.397,3
25/07/2015,26/07/2015,7.75,489.949,0,2117.397,3
25/07/2015,26/07/2015,7.75,489.949,0,2117.397,3
25/07/2015,26/07/2015,6,489.949,0,2117.397,3
25/07/2015,26/07/2015,6,489.949,0,2117.397,3
25/07/2015,27/07/2015,26,489.949,0,2117.397,3
25/07/2015,27/07/2015,26,489.949,0,2117.397,3
25/07/2015,27/07/2015,26,489.949,0,2117.397,3
26/07/2015,27/07/2015,14,489.949,0,2117.397,3
26/07/2015,27/07/2015,12.25,489.949,0,2117.397,3
26/07/2015,27/07/2015,12.25,489.949,0,2117.397,3
26/07/2015,27/07/2015,11.25,489.949,0,2117.397,3
26/07/2015,27/07/2015,8.75,489.949,0,2117.397,3
26/07/2015,27/07/2015,7,489.949,0,2117.397,3
26/07/2015,27/07/2015,7,489.949,0,2117.397,3
26/07/2015,27/07/2015,6,489.949,0,2117.397,3
26/07/2015,27/07/2015,4,489.949,0,2117.397,3
26/07/2015,28/07/2015,27.25,489.949,0,2117.397,3
26/07/2015,28/07/2015,27,489.949,0,2117.397,3
26/07/2015,28/07/2015,26.75,489.949,0,2117.397,3
26/07/2015,28/07/2015,26.75,489.949,0,2117.397,3
26/07/2015,28/07/2015,26.25,489.949,0,2117.397,3
26/07/2015,28/07/2015,26.25,489.949,0,2117.397,3
27/07/2015,27/07/2015,4.75,489.949,0,2117.397,3
27/07/2015,28/07/2015,22,489.949,0,2117.397,3
27/07/2015,28/07/2015,21.25,489.949,0,2117.397,3
27/07/2015,28/07/2015,15.75,489.949,0,2117.397,3
27/07/2015,28/07/2015,15.75,489.949,0,2117.397,3
27/07/2015,28/07/2015,14,489.949,0,2117.397,3
27/07/2015,28/07/2015,14,489.949,0,2117.397,3
27/07/2015,28/07/2015,12,489.949,0,2117.397,3
27/07/2015,31/07/2015,81.75,489.949,0,2117.397,3
27/07/2015,28/07/2015,9,489.949,0,2117.397,3
27/07/2015,28/07/2015,9,489.949,0,2117.397,3
27/07/2015,28/07/2015,6,489.949,0,2117.397,3
27/07/2015,28/07/2015,4,489.949,0,2117.397,3
27/07/2015,28/07/2015,3.75,489.949,0,2117.397,3
27/07/2015,28/07/2015,3.75,489.949,0,2117.397,3
27/07/2015,29/07/2015,27.5,489.949,0,2117.397,3
28/07/2015,28/07/2015,2.75,489.949,0,2117.397,3
28/07/2015,29/07/2015,22.25,489.949,0,2117.397,3
28/07/2015,29/07/2015,22.25,489.949,0,2117.397,3
28/07/2015,28/07/2015,1,489.949,0,2117.397,3
28/07/2015,29/07/2015,19,489.949,0,2117.397,3
28/07/2015,28/07/2015,2,489.949,0,2117.397,3
28/07/2015,28/07/2015,1,489.949,0,2117.397,3
28/07/2015,29/07/2015,15.75,489.949,0,2117.397,3
28/07/2015,29/07/2015,15.25,489.949,0,2117.397,3
28/07/2015,29/07/2015,15,489.949,0,2117.397,3
28/07/2015,29/07/2015,14.25,489.949,0,2117.397,3
28/07/2015,29/07/2015,13.75,489.949,0,2117.397,3
28/07/2015,29/07/2015,13,489.949,0,2117.397,3
28/07/2015,29/07/2015,12.25,489.949,0,2117.397,3
28/07/2015,29/07/2015,12.25,489.949,0,2117.397,3
28/07/2015,29/07/2015,12.25,489.949,0,2117.397,3
28/07/2015,29/07/2015,10.25,489.949,0,2117.397,3
28/07/2015,29/07/2015,9.75,489.949,0,2117.397,3
28/07/2015,29/07/2015,9.25,489.949,0,2117.397,3
28/07/2015,29/07/2015,8.75,489.949,0,2117.397,3
28/07/2015,29/07/2015,7.5,489.949,0,2117.397,3
28/07/2015,29/07/2015,2.5,489.949,0,2117.397,3
29/07/2015,29/07/2015,1.25,489.949,0,2117.397,3
29/07/2015,29/07/2015,5,489.949,0,2117.397,3
29/07/2015,29/07/2015,5,489.949,0,2117.397,3
29/07/2015,29/07/2015,4.5,489.949,0,2117.397,3
29/07/2015,30/07/2015,20,489.949,0,2117.397,3
29/07/2015,30/07/2015,20,489.949,0,2117.397,3
29/07/2015,29/07/2015,3.25,489.949,0,2117.397,3
29/07/2015,29/07/2015,4.25,489.949,0,2117.397,3
29/07/2015,29/07/2015,3.5,489.949,0,2117.397,3
29/07/2015,29/07/2015,2,489.949,0,2117.397,3
29/07/2015,29/07/2015,1.75,489.949,0,2117.397,3
29/07/2015,30/07/2015,17,489.949,0,2117.397,3
29/07/2015,30/07/2015,17,489.949,0,2117.397,3
29/07/2015,30/07/2015,16.25,489.949,0,2117.397,3
29/07/2015,29/07/2015,1.25,489.949,0,2117.397,3
29/07/2015,30/07/2015,15.75,489.949,0,2117.397,3
29/07/2015,30/07/2015,14.75,489.949,0,2117.397,3
29/07/2015,30/07/2015,14.75,489.949,0,2117.397,3
29/07/2015,30/07/2015,12,489.949,0,2117.397,3
29/07/2015,30/07/2015,12,489.949,0,2117.397,3
29/07/2015,30/07/2015,11.25,489.949,0,2117.397,3
29/07/2015,30/07/2015,11.25,489.949,0,2117.397,3
29/07/2015,30/07/2015,11,489.949,0,2117.397,3
29/07/2015,30/07/2015,10,489.949,0,2117.397,3
29/07/2015,30/07/2015,9.25,489.949,0,2117.397,3
29/07/2015,30/07/2015,7.25,489.949,0,2117.397,3
29/07/2015,30/07/2015,4.25,489.949,0,2117.397,3
29/07/2015,30/07/2015,3.75,489.949,0,2117.397,3
29/07/2015,31/07/2015,27.25,489.949,0,2117.397,3
29/07/2015,31/07/2015,27.25,489.949,0,2117.397,3
29/07/2015,31/07/2015,27,489.949,0,2117.397,3
29/07/2015,31/07/2015,26.75,489.949,0,2117.397,3
29/07/2015,31/07/2015,26.75,489.949,0,2117.397,3
29/07/2015,31/07/2015,26.75,489.949,0,2117.397,3
29/07/2015,31/07/2015,26.25,489.949,0,2117.397,3
29/07/2015,31/07/2015,26,489.949,0,2117.397,3
29/07/2015,31/07/2015,25.25,489.949,0,2117.397,3
30/07/2015,31/07/2015,24.25,489.949,0,2117.397,3
30/07/2015,31/07/2015,22.75,489.949,0,2117.397,3
30/07/2015,31/07/2015,22.75,489.949,0,2117.397,3
30/07/2015,31/07/2015,17,489.949,0,2117.397,3
30/07/2015,31/07/2015,16,489.949,0,2117.397,3
30/07/2015,31/07/2015,16,489.949,0,2117.397,3
30/07/2015,31/07/2015,15,489.949,0,2117.397,3
30/07/2015,31/07/2015,15,489.949,0,2117.397,3
30/07/2015,31/07/2015,14,489.949,0,2117.397,3
30/07/2015,31/07/2015,12.25,489.949,0,2117.397,3
30/07/2015,31/07/2015,12.25,489.949,0,2117.397,3
30/07/2015,31/07/2015,4.25,489.949,0,2117.397,3
31/07/2015,01/08/2015,24.25,489.949,0,2117.397,3
31/07/2015,01/08/2015,23.25,489.949,0,2117.397,3
31/07/2015,01/08/2015,18,489.949,0,2117.397,3
31/07/2015,01/08/2015,18,489.949,0,2117.397,3
31/07/2015,01/08/2015,17.25,489.949,0,2117.397,3
31/07/2015,01/08/2015,9.25,489.949,0,2117.397,3
31/07/2015,01/08/2015,6.25,489.949,0,2117.397,3
31/07/2015,01/08/2015,6.25,489.949,0,2117.397,3
31/07/2015,01/08/2015,6,489.949,0,2117.397,3
31/07/2015,01/08/2015,5.25,489.949,0,2117.397,3
31/07/2015,01/08/2015,5.25,489.949,0,2117.397,3
31/07/2015,02/08/2015,27.25,489.949,0,2117.397,3
31/07/2015,02/08/2015,26,489.949,0,2117.397,3
01/08/2015,02/08/2015,25,368.369,0,2079.883,2
01/08/2015,02/08/2015,25,368.369,0,2079.883,2
01/08/2015,02/08/2015,25,368.369,0,2079.883,2
01/08/2015,02/08/2015,22,368.369,0,2079.883,2
01/08/2015,02/08/2015,22,368.369,0,2079.883,2
01/08/2015,02/08/2015,21.25,368.369,0,2079.883,2
01/08/2015,02/08/2015,17,368.369,0,2079.883,2
01/08/2015,02/08/2015,17,368.369,0,2079.883,2
01/08/2015,02/08/2015,15.75,368.369,0,2079.883,2
01/08/2015,02/08/2015,15.75,368.369,0,2079.883,2
01/08/2015,02/08/2015,15,368.369,0,2079.883,2
01/08/2015,02/08/2015,14.25,368.369,0,2079.883,2
01/08/2015,02/08/2015,14,368.369,0,2079.883,2
01/08/2015,02/08/2015,14,368.369,0,2079.883,2
01/08/2015,02/08/2015,11,368.369,0,2079.883,2
01/08/2015,02/08/2015,10.75,368.369,0,2079.883,2
01/08/2015,02/08/2015,9.75,368.369,0,2079.883,2
01/08/2015,02/08/2015,9.75,368.369,0,2079.883,2
01/08/2015,02/08/2015,8,368.369,0,2079.883,2
01/08/2015,02/08/2015,5.25,368.369,0,2079.883,2
01/08/2015,02/08/2015,4.25,368.369,0,2079.883,2
01/08/2015,03/08/2015,26.75,368.369,0,2079.883,2
01/08/2015,03/08/2015,26.25,368.369,0,2079.883,2
01/08/2015,03/08/2015,25.25,368.369,0,2079.883,2
02/08/2015,03/08/2015,21.25,368.369,0,2079.883,2
02/08/2015,03/08/2015,18.75,368.369,0,2079.883,2
02/08/2015,03/08/2015,16,368.369,0,2079.883,2
02/08/2015,03/08/2015,13,368.369,0,2079.883,2
02/08/2015,03/08/2015,12.75,368.369,0,2079.883,2
02/08/2015,03/08/2015,12,368.369,0,2079.883,2
02/08/2015,03/08/2015,12,368.369,0,2079.883,2
02/08/2015,03/08/2015,11.75,368.369,0,2079.883,2
02/08/2015,03/08/2015,11,368.369,0,2079.883,2
02/08/2015,03/08/2015,10.25,368.369,0,2079.883,2
02/08/2015,03/08/2015,9,368.369,0,2079.883,2
02/08/2015,03/08/2015,8.75,368.369,0,2079.883,2
02/08/2015,03/08/2015,8.75,368.369,0,2079.883,2
02/08/2015,03/08/2015,4.25,368.369,0,2079.883,2
02/08/2015,03/08/2015,4,368.369,0,2079.883,2
02/08/2015,03/08/2015,4,368.369,0,2079.883,2
02/08/2015,04/08/2015,27,368.369,0,2079.883,2
02/08/2015,04/08/2015,27,368.369,0,2079.883,2
03/08/2015,04/08/2015,20.25,368.369,0,2079.883,2
03/08/2015,04/08/2015,19.25,368.369,0,2079.883,2
03/08/2015,04/08/2015,19,368.369,0,2079.883,2
03/08/2015,04/08/2015,15.5,368.369,0,2079.883,2
03/08/2015,04/08/2015,15,368.369,0,2079.883,2
03/08/2015,04/08/2015,15,368.369,0,2079.883,2
03/08/2015,04/08/2015,15,368.369,0,2079.883,2
03/08/2015,04/08/2015,15,368.369,0,2079.883,2
03/08/2015,04/08/2015,12,368.369,0,2079.883,2
03/08/2015,04/08/2015,12,368.369,0,2079.883,2
03/08/2015,04/08/2015,10,368.369,0,2079.883,2
03/08/2015,04/08/2015,10,368.369,0,2079.883,2
03/08/2015,04/08/2015,8.25,368.369,0,2079.883,2
03/08/2015,04/08/2015,6.25,368.369,0,2079.883,2
03/08/2015,04/08/2015,6,368.369,0,2079.883,2
03/08/2015,04/08/2015,5.25,368.369,0,2079.883,2
03/08/2015,04/08/2015,5,368.369,0,2079.883,2
03/08/2015,04/08/2015,5,368.369,0,2079.883,2
03/08/2015,04/08/2015,5,368.369,0,2079.883,2
03/08/2015,04/08/2015,3.75,368.369,0,2079.883,2
03/08/2015,04/08/2015,3.75,368.369,0,2079.883,2
03/08/2015,04/08/2015,3.75,368.369,0,2079.883,2
03/08/2015,04/08/2015,3.75,368.369,0,2079.883,2
03/08/2015,05/08/2015,27,368.369,0,2079.883,2
04/08/2015,05/08/2015,25,368.369,0,2079.883,2
04/08/2015,05/08/2015,22.75,368.369,0,2079.883,2
04/08/2015,05/08/2015,22.75,368.369,0,2079.883,2
04/08/2015,05/08/2015,18.25,368.369,0,2079.883,2
04/08/2015,05/08/2015,18.25,368.369,0,2079.883,2
04/08/2015,05/08/2015,18,368.369,0,2079.883,2
04/08/2015,05/08/2015,15.25,368.369,0,2079.883,2
04/08/2015,05/08/2015,15,368.369,0,2079.883,2
04/08/2015,05/08/2015,13.75,368.369,0,2079.883,2
04/08/2015,05/08/2015,13.75,368.369,0,2079.883,2
04/08/2015,05/08/2015,12.25,368.369,0,2079.883,2
04/08/2015,05/08/2015,11.75,368.369,0,2079.883,2
04/08/2015,05/08/2015,11.25,368.369,0,2079.883,2
04/08/2015,05/08/2015,10,368.369,0,2079.883,2
04/08/2015,05/08/2015,9,368.369,0,2079.883,2
04/08/2015,05/08/2015,9,368.369,0,2079.883,2
04/08/2015,05/08/2015,8,368.369,0,2079.883,2
04/08/2015,05/08/2015,8,368.369,0,2079.883,2
04/08/2015,05/08/2015,8,368.369,0,2079.883,2
04/08/2015,05/08/2015,8,368.369,0,2079.883,2
04/08/2015,05/08/2015,7,368.369,0,2079.883,2
04/08/2015,05/08/2015,6.25,368.369,0,2079.883,2
04/08/2015,04/08/2015,1,368.369,0,2079.883,2
04/08/2015,05/08/2015,5,368.369,0,2079.883,2
04/08/2015,05/08/2015,4,368.369,0,2079.883,2
04/08/2015,05/08/2015,4,368.369,0,2079.883,2
04/08/2015,05/08/2015,3.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,25,368.369,0,2079.883,2
05/08/2015,06/08/2015,24.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,22.25,368.369,0,2079.883,2
05/08/2015,06/08/2015,22.25,368.369,0,2079.883,2
05/08/2015,06/08/2015,19,368.369,0,2079.883,2
05/08/2015,06/08/2015,18.25,368.369,0,2079.883,2
05/08/2015,06/08/2015,16.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,16.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,16.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,16.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,16,368.369,0,2079.883,2
05/08/2015,06/08/2015,15.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,14.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,14.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,14.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,14.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,14.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,14.25,368.369,0,2079.883,2
05/08/2015,06/08/2015,13,368.369,0,2079.883,2
05/08/2015,06/08/2015,11.25,368.369,0,2079.883,2
05/08/2015,06/08/2015,10.25,368.369,0,2079.883,2
05/08/2015,06/08/2015,8.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,8.75,368.369,0,2079.883,2
05/08/2015,06/08/2015,8.25,368.369,0,2079.883,2
05/08/2015,06/08/2015,5.25,368.369,0,2079.883,2
05/08/2015,06/08/2015,4.25,368.369,0,2079.883,2
05/08/2015,06/08/2015,4.25,368.369,0,2079.883,2
05/08/2015,07/08/2015,27.25,368.369,0,2079.883,2
05/08/2015,07/08/2015,26.25,368.369,0,2079.883,2
05/08/2015,07/08/2015,26.25,368.369,0,2079.883,2
05/08/2015,07/08/2015,26.25,368.369,0,2079.883,2
05/08/2015,07/08/2015,25.25,368.369,0,2079.883,2
06/08/2015,07/08/2015,22.75,368.369,0,2079.883,2
06/08/2015,07/08/2015,22.75,368.369,0,2079.883,2
06/08/2015,07/08/2015,22.75,368.369,0,2079.883,2
06/08/2015,07/08/2015,22,368.369,0,2079.883,2
06/08/2015,07/08/2015,22,368.369,0,2079.883,2
06/08/2015,07/08/2015,21.25,368.369,0,2079.883,2
06/08/2015,07/08/2015,18.25,368.369,0,2079.883,2
06/08/2015,07/08/2015,18.25,368.369,0,2079.883,2
06/08/2015,07/08/2015,15.75,368.369,0,2079.883,2
06/08/2015,07/08/2015,15,368.369,0,2079.883,2
06/08/2015,07/08/2015,15,368.369,0,2079.883,2
06/08/2015,07/08/2015,15,368.369,0,2079.883,2
06/08/2015,07/08/2015,14.25,368.369,0,2079.883,2
06/08/2015,07/08/2015,13.75,368.369,0,2079.883,2
06/08/2015,07/08/2015,13.25,368.369,0,2079.883,2
06/08/2015,07/08/2015,13,368.369,0,2079.883,2
06/08/2015,07/08/2015,13,368.369,0,2079.883,2
06/08/2015,07/08/2015,10.25,368.369,0,2079.883,2
06/08/2015,07/08/2015,6.25,368.369,0,2079.883,2
06/08/2015,07/08/2015,6,368.369,0,2079.883,2
06/08/2015,07/08/2015,5.25,368.369,0,2079.883,2
06/08/2015,08/08/2015,27.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,22.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,22.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,20.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,18,368.369,0,2079.883,2
07/08/2015,08/08/2015,16,368.369,0,2079.883,2
07/08/2015,08/08/2015,14.75,368.369,0,2079.883,2
07/08/2015,08/08/2015,14.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,14.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,13.75,368.369,0,2079.883,2
07/08/2015,08/08/2015,13.75,368.369,0,2079.883,2
07/08/2015,08/08/2015,13.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,13,368.369,0,2079.883,2
07/08/2015,08/08/2015,13,368.369,0,2079.883,2
07/08/2015,08/08/2015,12,368.369,0,2079.883,2
07/08/2015,08/08/2015,11.75,368.369,0,2079.883,2
07/08/2015,08/08/2015,10.5,368.369,0,2079.883,2
07/08/2015,08/08/2015,10,368.369,0,2079.883,2
07/08/2015,08/08/2015,9.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,9.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,8.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,5.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,5.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,5.25,368.369,0,2079.883,2
07/08/2015,08/08/2015,3.75,368.369,0,2079.883,2
07/08/2015,08/08/2015,3.75,368.369,0,2079.883,2
07/08/2015,08/08/2015,3.75,368.369,0,2079.883,2
07/08/2015,09/08/2015,25.75,368.369,0,2079.883,2
07/08/2015,09/08/2015,25.25,368.369,0,2079.883,2
08/08/2015,09/08/2015,24.75,368.369,0,2079.883,2
08/08/2015,09/08/2015,24.75,368.369,0,2079.883,2
08/08/2015,09/08/2015,24,368.369,0,2079.883,2
08/08/2015,09/08/2015,23,368.369,0,2079.883,2
08/08/2015,09/08/2015,17,368.369,0,2079.883,2
08/08/2015,09/08/2015,17,368.369,0,2079.883,2
08/08/2015,09/08/2015,17,368.369,0,2079.883,2
08/08/2015,09/08/2015,15.75,368.369,0,2079.883,2
08/08/2015,09/08/2015,15.75,368.369,0,2079.883,2
08/08/2015,09/08/2015,15.25,368.369,0,2079.883,2
08/08/2015,09/08/2015,15.25,368.369,0,2079.883,2
08/08/2015,09/08/2015,15.25,368.369,0,2079.883,2
08/08/2015,09/08/2015,14.25,368.369,0,2079.883,2
08/08/2015,09/08/2015,14.25,368.369,0,2079.883,2
08/08/2015,09/08/2015,11,368.369,0,2079.883,2
08/08/2015,09/08/2015,11,368.369,0,2079.883,2
08/08/2015,09/08/2015,10,368.369,0,2079.883,2
08/08/2015,09/08/2015,8,368.369,0,2079.883,2
08/08/2015,09/08/2015,7,368.369,0,2079.883,2
08/08/2015,09/08/2015,6.25,368.369,0,2079.883,2
08/08/2015,09/08/2015,6.25,368.369,0,2079.883,2
08/08/2015,09/08/2015,5.75,368.369,0,2079.883,2
08/08/2015,09/08/2015,5.75,368.369,0,2079.883,2
08/08/2015,10/08/2015,27.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,18.75,368.369,0,2079.883,2
09/08/2015,10/08/2015,18.75,368.369,0,2079.883,2
09/08/2015,10/08/2015,18,368.369,0,2079.883,2
09/08/2015,10/08/2015,17.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,17,368.369,0,2079.883,2
09/08/2015,10/08/2015,17,368.369,0,2079.883,2
09/08/2015,10/08/2015,16.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,15.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,14.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,14.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,13.75,368.369,0,2079.883,2
09/08/2015,10/08/2015,13.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,13.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,12.75,368.369,0,2079.883,2
09/08/2015,10/08/2015,12.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,12.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,11.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,10,368.369,0,2079.883,2
09/08/2015,10/08/2015,9.75,368.369,0,2079.883,2
09/08/2015,10/08/2015,9.75,368.369,0,2079.883,2
09/08/2015,10/08/2015,9,368.369,0,2079.883,2
09/08/2015,10/08/2015,8.25,368.369,0,2079.883,2
09/08/2015,10/08/2015,7,368.369,0,2079.883,2
09/08/2015,10/08/2015,6,368.369,0,2079.883,2
09/08/2015,10/08/2015,4.75,368.369,0,2079.883,2
09/08/2015,10/08/2015,4.75,368.369,0,2079.883,2
09/08/2015,10/08/2015,3.75,368.369,0,2079.883,2
